GEO_ID,NAME
16000US3753040,"Plymouth town, North Carolina"
16000US3753140,"Polkton town, North Carolina"
16000US3753160,"Polkville city, North Carolina"
16000US3753200,"Pollocksville town, North Carolina"
16000US3753475,"Porters Neck CDP, North Carolina"
16000US3753580,"Potters Hill CDP, North Carolina"
16000US3753680,"Powellsville town, North Carolina"
16000US3753820,"Princeton town, North Carolina"
16000US3753840,"Princeville town, North Carolina"
16000US3753900,"Proctorville town, North Carolina"
16000US3753950,"Prospect CDP, North Carolina"
16000US3754160,"Pumpkin Center CDP, North Carolina"
16000US3754580,"Raeford city, North Carolina"
16000US3754600,"Raemon CDP, North Carolina"
16000US3755000,"Raleigh city, North Carolina"
16000US3755040,"Ramseur town, North Carolina"
16000US3755080,"Randleman city, North Carolina"
16000US3755260,"Ranlo town, North Carolina"
16000US3755340,"Raynham town, North Carolina"
16000US3755460,"Red Cross town, North Carolina"
16000US3755640,"Red Oak town, North Carolina"
16000US3755660,"Red Springs town, North Carolina"
16000US3755900,"Reidsville city, North Carolina"
16000US3755940,"Rennert town, North Carolina"
16000US3756100,"Rex CDP, North Carolina"
16000US3756240,"Rhodhiss town, North Carolina"
16000US3756340,"Richfield town, North Carolina"
16000US3756360,"Richlands town, North Carolina"
16000US3756440,"Rich Square town, North Carolina"
16000US3756600,"Riegelwood CDP, North Carolina"
16000US3756710,"River Bend town, North Carolina"
16000US3756815,"River Road CDP, North Carolina"
16000US3756900,"Roanoke Rapids city, North Carolina"
16000US3757000,"Robbins town, North Carolina"
16000US3757020,"Robbinsville town, North Carolina"
16000US3757039,"Roberdel CDP, North Carolina"
16000US3757100,"Robersonville town, North Carolina"
16000US3757200,"Rockfish CDP, North Carolina"
16000US3757260,"Rockingham city, North Carolina"
16000US3757340,"Rockwell town, North Carolina"
16000US3757500,"Rocky Mount city, North Carolina"
16000US3757540,"Rocky Point CDP, North Carolina"
16000US3757580,"Rodanthe CDP, North Carolina"
16000US3757640,"Rolesville town, North Carolina"
16000US3757700,"Ronda town, North Carolina"
16000US3757740,"Roper town, North Carolina"
16000US3757800,"Roseboro town, North Carolina"
16000US3757860,"Rose Hill town, North Carolina"
16000US3758020,"Rosman town, North Carolina"
16000US3758040,"Rougemont CDP, North Carolina"
16000US3758140,"Rowland town, North Carolina"
16000US3758160,"Roxboro city, North Carolina"
16000US3758180,"Roxobel town, North Carolina"
16000US3758260,"Royal Pines CDP, North Carolina"
16000US3758340,"Ruffin CDP, North Carolina"
16000US3758360,"Rural Hall town, North Carolina"
16000US3758420,"Ruth town, North Carolina"
16000US3758440,"Rutherford College town, North Carolina"
16000US3758460,"Rutherfordton town, North Carolina"
16000US3758620,"St. Helena village, North Carolina"
16000US3758630,"St. James town, North Carolina"
16000US3758720,"St. Pauls town, North Carolina"
16000US3758730,"St. Stephens CDP, North Carolina"
16000US3758740,"Salem CDP, North Carolina"
16000US3758840,"Salemburg town, North Carolina"
16000US3758860,"Salisbury city, North Carolina"
16000US3758920,"Saluda city, North Carolina"
16000US3758940,"Salvo CDP, North Carolina"
16000US3759090,"Sandy Creek town, North Carolina"
16000US3759135,"Sandyfield town, North Carolina"
16000US3759280,"Sanford city, North Carolina"
16000US3759340,"Saratoga town, North Carolina"
16000US3759540,"Sawmills town, North Carolina"
16000US3759580,"Saxapahaw CDP, North Carolina"
16000US3759765,"Scotch Meadows CDP, North Carolina"
16000US3759780,"Scotland Neck town, North Carolina"
16000US3759980,"Seaboard town, North Carolina"
16000US3760000,"Sea Breeze CDP, North Carolina"
16000US3760080,"Seagrove town, North Carolina"
16000US3760180,"Sedalia town, North Carolina"
16000US3760320,"Selma town, North Carolina"
16000US3760505,"Seven Devils town, North Carolina"
16000US3760515,"Seven Lakes CDP, North Carolina"
16000US3760540,"Seven Springs town, North Carolina"
16000US3760560,"Severn town, North Carolina"
16000US3760800,"Shallotte town, North Carolina"
16000US3760940,"Shannon CDP, North Carolina"
16000US3761060,"Sharpsburg town, North Carolina"
16000US3761200,"Shelby city, North Carolina"
16000US3761860,"Siler City town, North Carolina"
16000US3761920,"Silver City CDP, North Carolina"
16000US3761950,"Silver Lake CDP, North Carolina"
16000US3762040,"Simpson village, North Carolina"
16000US3762060,"Sims town, North Carolina"
16000US3762190,"Skippers Corner CDP, North Carolina"
16000US3762520,"Smithfield town, North Carolina"
16000US3762580,"Smithtown CDP, North Carolina"
16000US3762680,"Sneads Ferry CDP, North Carolina"
16000US3762760,"Snow Hill town, North Carolina"
16000US3763120,"Southern Pines town, North Carolina"
16000US3763130,"Southern Shores town, North Carolina"
16000US3763240,"South Henderson CDP, North Carolina"
16000US3763340,"South Mills CDP, North Carolina"
16000US3763360,"Southmont CDP, North Carolina"
16000US3763400,"Southport city, North Carolina"
16000US3763470,"South Rosemary CDP, North Carolina"
16000US3763560,"South Weldon CDP, North Carolina"
16000US3763680,"Sparta town, North Carolina"
16000US3763720,"Speed town, North Carolina"
16000US3763760,"Spencer town, North Carolina"
16000US3763780,"Spencer Mountain town, North Carolina"
16000US3763880,"Spindale town, North Carolina"
16000US3763920,"Spivey's Corner CDP, North Carolina"
16000US3764000,"Spout Springs CDP, North Carolina"
16000US3764050,"Springdale CDP, North Carolina"
16000US3764160,"Spring Hope town, North Carolina"
16000US3764180,"Spring Lake town, North Carolina"
16000US3764260,"Spruce Pine town, North Carolina"
16000US3764380,"Staley town, North Carolina"
16000US3764420,"Stallings town, North Carolina"
16000US3764460,"Stanfield town, North Carolina"
16000US3764500,"Stanley town, North Carolina"
16000US3764560,"Stantonsburg town, North Carolina"
16000US3764580,"Star town, North Carolina"
16000US3764740,"Statesville city, North Carolina"
16000US3764840,"Stedman town, North Carolina"
16000US3764940,"Stem town, North Carolina"
16000US3765020,"Stokes CDP, North Carolina"
16000US3765040,"Stokesdale town, North Carolina"
16000US3765100,"Stoneville town, North Carolina"
16000US3765120,"Stonewall town, North Carolina"
16000US3765260,"Stony Point CDP, North Carolina"
16000US3765320,"Stovall town, North Carolina"
16000US3765530,"Sugar Mountain village, North Carolina"
16000US3765580,"Summerfield town, North Carolina"
16000US3765700,"Sunbury CDP, North Carolina"
16000US3765900,"Sunset Beach town, North Carolina"
16000US3766040,"Surf City town, North Carolina"
16000US3766280,"Swannanoa CDP, North Carolina"
16000US3766340,"Swan Quarter CDP, North Carolina"
16000US3766360,"Swansboro town, North Carolina"
16000US3766460,"Swepsonville town, North Carolina"
16000US3766500,"Sylva town, North Carolina"
16000US3766520,"Tabor City town, North Carolina"
16000US3766700,"Tarboro town, North Carolina"
16000US3766740,"Tar Heel town, North Carolina"
16000US3766960,"Taylorsville town, North Carolina"
16000US3766980,"Taylortown town, North Carolina"
16000US3767000,"Teachey town, North Carolina"
16000US3767420,"Thomasville city, North Carolina"
16000US3767700,"Toast CDP, North Carolina"
16000US3767720,"Tobaccoville village, North Carolina"
16000US3768040,"Topsail Beach town, North Carolina"
16000US3768320,"Trenton town, North Carolina"
16000US3768340,"Trent Woods town, North Carolina"
16000US3768400,"Trinity city, North Carolina"
16000US3768500,"Troutman town, North Carolina"
16000US3768520,"Troy town, North Carolina"
16000US3768580,"Tryon town, North Carolina"
16000US3768740,"Turkey town, North Carolina"
16000US3769020,"Tyro CDP, North Carolina"
16000US3769260,"Unionville town, North Carolina"
16000US3769520,"Valdese town, North Carolina"
16000US3769600,"Valle Crucis CDP, North Carolina"
16000US3769640,"Valley Hill CDP, North Carolina"
16000US3769680,"Vanceboro town, North Carolina"
16000US3769720,"Vandemere town, North Carolina"
16000US3769740,"Vander CDP, North Carolina"
16000US3769755,"Vann Crossroads CDP, North Carolina"
16000US3769795,"Varnamtown town, North Carolina"
16000US3769840,"Vass town, North Carolina"
16000US3770320,"Waco town, North Carolina"
16000US3770340,"Wade town, North Carolina"
16000US3770380,"Wadesboro town, North Carolina"
16000US3770480,"Wagram town, North Carolina"
16000US3770540,"Wake Forest town, North Carolina"
16000US3770580,"Wakulla CDP, North Carolina"
16000US3770660,"Walkertown town, North Carolina"
16000US3770720,"Wallace town, North Carolina"
16000US3770740,"Wallburg town, North Carolina"
16000US3770780,"Walnut Cove town, North Carolina"
16000US3770820,"Walnut Creek village, North Carolina"
16000US3770860,"Walstonburg town, North Carolina"
16000US3770920,"Wanchese CDP, North Carolina"
16000US3771100,"Warrenton town, North Carolina"
16000US3771160,"Warsaw town, North Carolina"
16000US3771220,"Washington city, North Carolina"
16000US3771240,"Washington Park town, North Carolina"
16000US3771320,"Watha town, North Carolina"
16000US3771440,"Waves CDP, North Carolina"
16000US3771460,"Waxhaw town, North Carolina"
16000US3771500,"Waynesville town, North Carolina"
16000US3771560,"Weaverville town, North Carolina"
16000US3771600,"Webster town, North Carolina"
16000US3771680,"Weddington town, North Carolina"
16000US3771760,"Welcome CDP, North Carolina"
16000US3771780,"Weldon town, North Carolina"
16000US3771860,"Wendell town, North Carolina"
16000US3771900,"Wentworth town, North Carolina"
16000US3771940,"Wesley Chapel village, North Carolina"
16000US3772150,"West Canton CDP, North Carolina"
16000US3772540,"West Jefferson town, North Carolina"
16000US3772600,"West Marion CDP, North Carolina"
16000US3772755,"Westport CDP, North Carolina"
16000US3773140,"Whispering Pines village, North Carolina"
16000US3773160,"Whitakers town, North Carolina"
16000US3773300,"White Lake town, North Carolina"
16000US3773320,"White Oak CDP, North Carolina"
16000US3773460,"White Plains CDP, North Carolina"
16000US3773660,"Whiteville city, North Carolina"
16000US3773760,"Whitsett town, North Carolina"
16000US3773780,"Whittier CDP, North Carolina"
16000US3774020,"Wilkesboro town, North Carolina"
16000US3774220,"Williamston town, North Carolina"
16000US3774440,"Wilmington city, North Carolina"
16000US3774540,"Wilson city, North Carolina"
16000US3774580,"Wilson's Mills town, North Carolina"
16000US3774680,"Windsor town, North Carolina"
16000US3774720,"Winfall town, North Carolina"
16000US3774760,"Wingate town, North Carolina"
16000US3775000,"Winston-Salem city, North Carolina"
16000US3775060,"Winterville town, North Carolina"
16000US3775080,"Winton town, North Carolina"
16000US3775280,"Woodfin town, North Carolina"
16000US3775340,"Woodland town, North Carolina"
16000US3775375,"Woodlawn CDP, North Carolina"
16000US3775780,"Wrightsboro CDP, North Carolina"
16000US3775820,"Wrightsville Beach town, North Carolina"
16000US3775880,"Yadkin College CDP, North Carolina"
16000US3775960,"Yadkinville town, North Carolina"
16000US3776000,"Yanceyville town, North Carolina"
16000US3776200,"Youngsville town, North Carolina"
16000US3776220,"Zebulon town, North Carolina"
16000US3800100,"Abercrombie city, North Dakota"
16000US3800340,"Adams city, North Dakota"
16000US3800940,"Alamo city, North Dakota"
16000US3801180,"Alexander city, North Dakota"
16000US3801420,"Alice city, North Dakota"
16000US3801700,"Almont city, North Dakota"
16000US3801740,"Alsen city, North Dakota"
16000US3801860,"Ambrose city, North Dakota"
16000US3801940,"Amenia city, North Dakota"
16000US3802060,"Amidon city, North Dakota"
16000US3802220,"Anamoose city, North Dakota"
16000US3802380,"Aneta city, North Dakota"
16000US3802660,"Antler city, North Dakota"
16000US3802820,"Apple Valley CDP, North Dakota"
16000US3802860,"Ardoch city, North Dakota"
16000US3803020,"Argusville city, North Dakota"
16000US3803220,"Arnegard city, North Dakota"
16000US3803300,"Arthur city, North Dakota"
16000US3803540,"Ashley city, North Dakota"
16000US3803740,"Auburn CDP, North Dakota"
16000US3804020,"Ayr city, North Dakota"
16000US3804460,"Balfour city, North Dakota"
16000US3804580,"Balta city, North Dakota"
16000US3804740,"Bantry CDP, North Dakota"
16000US3804940,"Barney city, North Dakota"
16000US3805220,"Barton CDP, North Dakota"
16000US3805260,"Bathgate city, North Dakota"
16000US3805420,"Beach city, North Dakota"
16000US3805740,"Belcourt CDP, North Dakota"
16000US3805820,"Belfield city, North Dakota"
16000US3805980,"Benedict city, North Dakota"
16000US3806180,"Bergen city, North Dakota"
16000US3806300,"Berlin city, North Dakota"
16000US3806460,"Berthold city, North Dakota"
16000US3806660,"Beulah city, North Dakota"
16000US3807020,"Binford city, North Dakota"
16000US3807180,"Bisbee city, North Dakota"
16000US3807200,"Bismarck city, North Dakota"
16000US3807456,"Blacktail CDP, North Dakota"
16000US3807620,"Blanchard CDP, North Dakota"
16000US3808460,"Bottineau city, North Dakota"
16000US3808500,"Bowbells city, North Dakota"
16000US3808580,"Bowdon city, North Dakota"
16000US3808700,"Bowman city, North Dakota"
16000US3808900,"Braddock city, North Dakota"
16000US3809320,"Briarwood city, North Dakota"
16000US3809460,"Brinsmade city, North Dakota"
16000US3809700,"Brocket city, North Dakota"
16000US3809830,"Brooktree Park CDP, North Dakota"
16000US3810060,"Buchanan city, North Dakota"
16000US3810300,"Bucyrus city, North Dakota"
16000US3810420,"Buffalo city, North Dakota"
16000US3810940,"Burlington city, North Dakota"
16000US3811180,"Butte city, North Dakota"
16000US3811340,"Buxton city, North Dakota"
16000US3811500,"Caledonia CDP, North Dakota"
16000US3811580,"Calio city, North Dakota"
16000US3811700,"Calvin city, North Dakota"
16000US3811860,"Cando city, North Dakota"
16000US3812020,"Cannon Ball CDP, North Dakota"
16000US3812060,"Canton City (Hensel) city, North Dakota"
16000US3812260,"Carpio city, North Dakota"
16000US3812340,"Carrington city, North Dakota"
16000US3812460,"Carson city, North Dakota"
16000US3812700,"Casselton city, North Dakota"
16000US3812820,"Cathay city, North Dakota"
16000US3812940,"Cavalier city, North Dakota"
16000US3813020,"Cayuga city, North Dakota"
16000US3813180,"Center city, North Dakota"
16000US3814100,"Christine city, North Dakota"
16000US3814140,"Churchs Ferry city, North Dakota"
16000US3814660,"Cleveland city, North Dakota"
16000US3814740,"Clifford city, North Dakota"
16000US3815100,"Cogswell city, North Dakota"
