GEO_ID,NAME
Geography,Geographic Area Name
9700000US2310620,"School Administrative District 12, Maine"
9700000US2310650,"School Administrative District 13, Maine"
9700000US2310680,"School Administrative District 14, Maine"
9700000US2310710,"School Administrative District 15, Maine"
9700000US2310770,"School Administrative District 17, Maine"
9700000US2310830,"School Administrative District 19, Maine"
9700000US2310860,"School Administrative District 01, Maine"
9700000US2310890,"School Administrative District 20, Maine"
9700000US2310950,"Regional School Unit 22, Maine"
9700000US2310980,"School Administrative District 23, Maine"
9700000US2311010,"School Administrative District 24, Maine"
9700000US2311100,"School Administrative District 27, Maine"
9700000US2311160,"School Administrative District 29, Maine"
9700000US2311220,"School Administrative District 30, Maine"
9700000US2311250,"School Administrative District 31, Maine"
9700000US2311280,"School Administrative District 32, Maine"
9700000US2311310,"School Administrative District 33, Maine"
9700000US2311370,"School Administrative District 35, Maine"
9700000US2311430,"School Administrative District 37, Maine"
9700000US2311520,"School Administrative District 03, Maine"
9700000US2311550,"School Administrative District 40, Maine"
9700000US2311580,"School Administrative District 41, Maine"
9700000US2311610,"School Administrative District 42, Maine"
9700000US2311670,"School Administrative District 44, Maine"
9700000US2311700,"School Administrative District 45, Maine"
9700000US2311730,"School Administrative District 04, Maine"
9700000US2311790,"School Administrative District 06, Maine"
9700000US2311820,"School Administrative District 07, Maine"
9700000US2311850,"School Administrative District 08, Maine"
9700000US2311880,"School Administrative District 09, Maine"
9700000US2311910,"School Administrative District 76, Maine"
9700000US2312140,"Sedgwick, Maine"
9700000US2312180,"Shirley, Maine"
9700000US2312300,"South Bristol, Maine"
9700000US2312330,"South Portland, Maine"
9700000US2312360,"Southport, Maine"
9700000US2312750,"Surry, Maine"
9700000US2312810,"Talmadge, Maine"
9700000US2312980,"Trenton, Maine"
9700000US2313070,"Upton, Maine"
9700000US2313080,"Vanceboro, Maine"
9700000US2313110,"Vassalboro, Maine"
9700000US2313140,"Veazie, Maine"
9700000US2313200,"Waite, Maine"
9700000US2313350,"Waterville, Maine"
9700000US2313490,"Wells-Ogunquit Community School District, Maine"
9700000US2313500,"Wesley, Maine"
9700000US2313530,"West Bath Public Schools, Maine"
9700000US2313560,"Westbrook, Maine"
9700000US2313590,"Westmanland, Maine"
9700000US2313710,"Whitneyville, Maine"
9700000US2313740,"Willimantic, Maine"
9700000US2313860,"Winslow, Maine"
9700000US2313970,"Winthrop, Maine"
9700000US2313980,"Wiscasset Public Schools, Maine"
9700000US2314010,"Woodland, Maine"
9700000US2314040,"Woodville, Maine"
9700000US2314100,"Yarmouth, Maine"
9700000US2314130,"York, Maine"
9700000US2314160,"School Administrative District 52, Maine"
9700000US2314190,"School Administrative District 55, Maine"
9700000US2314210,"School Administrative District 61, Maine"
9700000US2314240,"School Administrative District 51, Maine"
9700000US2314300,"School Administrative District 58, Maine"
9700000US2314330,"School Administrative District 49, Maine"
9700000US2314410,"School Administrative District 65, Maine"
9700000US2314440,"School Administrative District 64, Maine"
9700000US2314470,"School Administrative District 63, Maine"
9700000US2314530,"School Administrative District 46, Maine"
9700000US2314560,"School Administrative District 59, Maine"
9700000US2314590,"School Administrative District 54, Maine"
9700000US2314610,"School Administrative District 53, Maine"
9700000US2314670,"School Administrative District 57, Maine"
9700000US2314700,"School Administrative District 60, Maine"
9700000US2314760,"School Administrative District 67, Maine"
9700000US2314761,"School Administrative District 68, Maine"
9700000US2314762,"School Administrative District 70, Maine"
9700000US2314765,"School Administrative District 72, Maine"
9700000US2314767,"School Administrative District 74, Maine"
9700000US2314768,"School Administrative District 75, Maine"
9700000US2314771,"Chebeague Island, Maine"
9700000US2314772,"Regional School Unit 01, Maine"
9700000US2314773,"Regional School Unit 21, Maine"
9700000US2314775,"Regional School Unit 16, Maine"
9700000US2314776,"Regional School Unit 02, Maine"
9700000US2314778,"Regional School Unit 26, Maine"
9700000US2314779,"Regional School Unit 18, Maine"
9700000US2314780,"Regional School Unit 12, Maine"
9700000US2314782,"Regional School Unit 34, Maine"
9700000US2314783,"Regional School Unit 04, Maine"
9700000US2314784,"Regional School Unit 23, Maine"
9700000US2314785,"Regional School Unit 19, Maine"
9700000US2314787,"Regional School Unit 13, Maine"
9700000US2314788,"Regional School Unit 38, Maine"
9700000US2314789,"Regional School Unit 05, Maine"
9700000US2314790,"Regional School Unit 24, Maine"
9700000US2314791,"Regional School Unit 20, Maine"
9700000US2314793,"Regional School Unit 14, Maine"
9700000US2314794,"Regional School Unit 39, Maine"
9700000US2314795,"Regional School Unit 10, Maine"
9700000US2314796,"Regional School Unit 25, Maine"
9700000US2314803,"Regional School Unit 78, Maine"
9700000US2314805,"Regional School Unit 73, Maine"
9700000US2314806,"Regional School Unit 50, Maine"
9700000US2314811,"Brighton Plantation, Maine"
9700000US2314814,"Cherryfield, Maine"
9700000US2314817,"Athens, Maine"
9700000US2314818,"Eustis, Maine"
9700000US2314820,"St. George Public Schools, Maine"
9700000US2314822,"Regional School Unit 71, Maine"
9700000US2314823,"Andover Public Schools, Maine"
9700000US2314824,"Northport Public Schools, Maine"
9700000US2314825,"Winterville Plantation Public Schools, Maine"
9700000US2314833,"Regional School Unit 56, Maine"
9700000US2314834,"Burlington Public Schools, Maine"
9700000US2314835,"Byron Public Schools, Maine"
9700000US2314836,"Moro Plantation Public Schools, Maine"
9700000US2314837,"Sebago Public Schools, Maine"
9700000US2314838,"Regional School Unit 89, Maine"
9700000US2314839,"Eagle Lake Public Schools, Maine"
9700000US2382001,"Aroostook Unorganized Territory, Maine"
9700000US2382002,"Oxford Unorganized Territory, Maine"
9700000US2382003,"Franklin Unorganized Territory, Maine"
9700000US2382004,"Sagadahoc Unorganized Territory, Maine"
9700000US2382005,"Kennebec Unorganized Territory, Maine"
9700000US2382006,"Lincoln Unorganized Territory, Maine"
9700000US2382007,"Knox Unorganized Territory, Maine"
9700000US2382008,"Somerset Unorganized Territory, Maine"
9700000US2382009,"Piscataquis Unorganized Territory, Maine"
9700000US2382010,"Penobscot Unorganized Territory, Maine"
9700000US2382011,"Hancock Unorganized Territory, Maine"
9700000US2382012,"Washington Unorganized Territory, Maine"
9700000US2382013,"Louds Island Unorganized Territory, Maine"
9700000US2400030,"Allegany County Public Schools, Maryland"
9700000US2400060,"Anne Arundel County Public Schools, Maryland"
9700000US2400090,"Baltimore City Public Schools, Maryland"
9700000US2400120,"Baltimore County Public Schools, Maryland"
9700000US2400150,"Calvert County Public Schools, Maryland"
9700000US2400180,"Caroline County Public Schools, Maryland"
9700000US2400210,"Carroll County Public Schools, Maryland"
9700000US2400240,"Cecil County Public Schools, Maryland"
9700000US2400270,"Charles County Public Schools, Maryland"
9700000US2400300,"Dorchester County Public Schools, Maryland"
9700000US2400330,"Frederick County Public Schools, Maryland"
9700000US2400360,"Garrett County Public Schools, Maryland"
9700000US2400390,"Harford County Public Schools, Maryland"
9700000US2400420,"Howard County Public Schools, Maryland"
9700000US2400450,"Kent County Public Schools, Maryland"
9700000US2400480,"Montgomery County Public Schools, Maryland"
9700000US2400510,"Prince George's County Public Schools, Maryland"
9700000US2400540,"Queen Annes County Public Schools, Maryland"
9700000US2400570,"Somerset County Public Schools, Maryland"
9700000US2400600,"St. Marys County Public Schools, Maryland"
9700000US2400630,"Talbot County Public Schools, Maryland"
9700000US2400660,"Washington County Public Schools, Maryland"
9700000US2400690,"Wicomico County Public Schools, Maryland"
9700000US2400720,"Worcester County Public Schools, Maryland"
9700000US2500001,"Quabbin School District, Massachusetts"
9700000US2500002,"Spencer-East Brookfield School District, Massachusetts"
9700000US2500013,"Southwick-Tolland-Granville Regional School District, Massachusetts"
9700000US2500067,"Manchester Essex Regional School District, Massachusetts"
9700000US2500542,"Ayer-Shirley School District, Massachusetts"
9700000US2500544,"Monomoy Regional School District, Massachusetts"
9700000US2501650,"Abington School District, Massachusetts"
9700000US2501710,"Acton-Boxborough Regional School District, Massachusetts"
9700000US2501780,"Hoosac Valley School District, Massachusetts"
9700000US2501800,"Agawam School District, Massachusetts"
9700000US2501860,"Amesbury School District, Massachusetts"
9700000US2501950,"Andover School District, Massachusetts"
9700000US2501980,"Arlington School District, Massachusetts"
9700000US2502040,"Ashburnham-Westminster School District, Massachusetts"
9700000US2502100,"Ashland School District, Massachusetts"
9700000US2502160,"Athol-Royalston School District, Massachusetts"
9700000US2502190,"Attleboro School District, Massachusetts"
9700000US2502220,"Auburn School District, Massachusetts"
9700000US2502250,"Avon School District, Massachusetts"
9700000US2502310,"Barnstable School District, Massachusetts"
9700000US2502400,"Bedford School District, Massachusetts"
9700000US2502430,"Belchertown School District, Massachusetts"
9700000US2502460,"Bellingham School District, Massachusetts"
9700000US2502490,"Belmont School District, Massachusetts"
9700000US2502530,"Berkshire Hills School District, Massachusetts"
9700000US2502580,"Berlin-Boylston School District, Massachusetts"
9700000US2502640,"Beverly School District, Massachusetts"
9700000US2502670,"Billerica School District, Massachusetts"
9700000US2502715,"Blackstone-Millville School District, Massachusetts"
9700000US2502790,"Boston School District, Massachusetts"
9700000US2502820,"Bourne School District, Massachusetts"
9700000US2502940,"Braintree School District, Massachusetts"
9700000US2503030,"Bridgewater-Raynham School District, Massachusetts"
9700000US2503090,"Brockton School District, Massachusetts"
9700000US2503150,"Brookline School District, Massachusetts"
9700000US2503240,"Burlington School District, Massachusetts"
9700000US2503270,"Cambridge School District, Massachusetts"
9700000US2503300,"Canton School District, Massachusetts"
9700000US2503360,"Carver School District, Massachusetts"
9700000US2503390,"Central Berkshire School District, Massachusetts"
9700000US2503510,"Chelmsford School District, Massachusetts"
9700000US2503540,"Chelsea School District, Massachusetts"
9700000US2503660,"Chicopee School District, Massachusetts"
9700000US2503750,"Clinton School District, Massachusetts"
9700000US2503780,"Cohasset School District, Massachusetts"
9700000US2503990,"Danvers School District, Massachusetts"
9700000US2504020,"Dartmouth School District, Massachusetts"
9700000US2504050,"Dedham School District, Massachusetts"
9700000US2504140,"Dennis-Yarmouth School District, Massachusetts"
9700000US2504200,"Dighton-Rehoboth School District, Massachusetts"
9700000US2504230,"Douglas School District, Massachusetts"
9700000US2504320,"Dracut School District, Massachusetts"
9700000US2504360,"Dudley-Charlton Regional School District, Massachusetts"
9700000US2504410,"Duxbury School District, Massachusetts"
9700000US2504440,"East Bridgewater School District, Massachusetts"
9700000US2504500,"East Longmeadow School District, Massachusetts"
9700000US2504590,"Easthampton School District, Massachusetts"
9700000US2504620,"Easton School District, Massachusetts"
9700000US2504770,"Everett School District, Massachusetts"
9700000US2504800,"Fairhaven School District, Massachusetts"
9700000US2504830,"Fall River School District, Massachusetts"
9700000US2504860,"Falmouth School District, Massachusetts"
9700000US2504890,"Fitchburg School District, Massachusetts"
9700000US2504950,"Foxborough School District, Massachusetts"
9700000US2504980,"Framingham School District, Massachusetts"
9700000US2505010,"Franklin School District, Massachusetts"
9700000US2505070,"Freetown-Lakeville School District, Massachusetts"
9700000US2505130,"Gardner School District, Massachusetts"
9700000US2505160,"Gateway School District, Massachusetts"
9700000US2505220,"Georgetown School District, Massachusetts"
9700000US2505270,"Gill-Montague School District, Massachusetts"
9700000US2505280,"Gloucester School District, Massachusetts"
9700000US2505340,"Gosnold School District, Massachusetts"
9700000US2505370,"Grafton School District, Massachusetts"
9700000US2505400,"Granby School District, Massachusetts"
9700000US2505490,"Greenfield School District, Massachusetts"
9700000US2505500,"Groton-Dunstable School District, Massachusetts"
9700000US2505580,"Hadley School District, Massachusetts"
9700000US2505670,"Hamilton-Wenham School District, Massachusetts"
9700000US2505730,"Hampden-Wilbraham School District, Massachusetts"
9700000US2505790,"Hanover School District, Massachusetts"
9700000US2505880,"Harvard School District, Massachusetts"
9700000US2505940,"Hatfield School District, Massachusetts"
9700000US2505970,"Haverhill School District, Massachusetts"
9700000US2506090,"Hingham School District, Massachusetts"
9700000US2506150,"Holbrook School District, Massachusetts"
9700000US2506240,"Holliston School District, Massachusetts"
9700000US2506270,"Holyoke School District, Massachusetts"
9700000US2506300,"Hopedale School District, Massachusetts"
9700000US2506330,"Hopkinton School District, Massachusetts"
9700000US2506390,"Hudson School District, Massachusetts"
9700000US2506420,"Hull School District, Massachusetts"
9700000US2506480,"Ipswich School District, Massachusetts"
9700000US2506660,"Lawrence School District, Massachusetts"
9700000US2506690,"Lee School District, Massachusetts"
9700000US2506720,"Leicester School District, Massachusetts"
9700000US2506750,"Lenox School District, Massachusetts"
9700000US2506780,"Leominster School District, Massachusetts"
9700000US2506840,"Lexington School District, Massachusetts"
9700000US2506960,"Littleton School District, Massachusetts"
9700000US2506990,"Longmeadow School District, Massachusetts"
9700000US2507020,"Lowell School District, Massachusetts"
9700000US2507050,"Ludlow School District, Massachusetts"
9700000US2507080,"Lunenburg School District, Massachusetts"
9700000US2507110,"Lynn School District, Massachusetts"
9700000US2507140,"Lynnfield School District, Massachusetts"
9700000US2507170,"Malden School District, Massachusetts"
9700000US2507230,"Mansfield School District, Massachusetts"
9700000US2507260,"Marblehead School District, Massachusetts"
9700000US2507320,"Marlborough School District, Massachusetts"
9700000US2507350,"Marshfield School District, Massachusetts"
9700000US2507440,"Mashpee School District, Massachusetts"
9700000US2507500,"Maynard School District, Massachusetts"
9700000US2507530,"Medfield School District, Massachusetts"
9700000US2507560,"Medford School District, Massachusetts"
9700000US2507590,"Medway School District, Massachusetts"
9700000US2507620,"Melrose School District, Massachusetts"
9700000US2507680,"Mendon-Upton School District, Massachusetts"
9700000US2507740,"Methuen School District, Massachusetts"
9700000US2507770,"Middleborough School District, Massachusetts"
9700000US2507860,"Milford School District, Massachusetts"
9700000US2507890,"Millbury School District, Massachusetts"
9700000US2507920,"Millis School District, Massachusetts"
9700000US2507980,"Milton School District, Massachusetts"
9700000US2507990,"Mohawk Trail School District, Massachusetts"
9700000US2508040,"Monson School District, Massachusetts"
9700000US2508160,"Mount Greylock School District, Massachusetts"
9700000US2508250,"Nantucket School District, Massachusetts"
9700000US2508280,"Narragansett School District, Massachusetts"
9700000US2508310,"Nashoba School District, Massachusetts"
9700000US2508340,"Natick School District, Massachusetts"
9700000US2508370,"Needham School District, Massachusetts"
9700000US2508430,"New Bedford School District, Massachusetts"
9700000US2508580,"Newburyport School District, Massachusetts"
9700000US2508610,"Newton School District, Massachusetts"
9700000US2508670,"North Adams School District, Massachusetts"
9700000US2508700,"North Andover School District, Massachusetts"
9700000US2508730,"North Attleborough School District, Massachusetts"
9700000US2508760,"North Brookfield School District, Massachusetts"
9700000US2508790,"North Middlesex School District, Massachusetts"
9700000US2508820,"North Reading School District, Massachusetts"
9700000US2508850,"Northampton School District, Massachusetts"
9700000US2508940,"Northbridge School District, Massachusetts"
9700000US2509000,"Norton School District, Massachusetts"
9700000US2509030,"Norwell School District, Massachusetts"
9700000US2509060,"Norwood School District, Massachusetts"
9700000US2509270,"Oxford School District, Massachusetts"
9700000US2509300,"Palmer School District, Massachusetts"
9700000US2509360,"Peabody School District, Massachusetts"
9700000US2509420,"Pembroke School District, Massachusetts"
9700000US2509450,"Pentucket School District, Massachusetts"
9700000US2509600,"Pioneer Valley School District, Massachusetts"
9700000US2509630,"Pittsfield School District, Massachusetts"
9700000US2509720,"Plymouth School District, Massachusetts"
9700000US2509840,"Provincetown School District, Massachusetts"
9700000US2509870,"Quincy School District, Massachusetts"
9700000US2509930,"Randolph School District, Massachusetts"
9700000US2509990,"Reading School District, Massachusetts"
9700000US2510050,"Revere School District, Massachusetts"
9700000US2510170,"Rockland School District, Massachusetts"
9700000US2510200,"Rockport School District, Massachusetts"
9700000US2510380,"Salem School District, Massachusetts"
9700000US2510470,"Sandwich School District, Massachusetts"
9700000US2510500,"Saugus School District, Massachusetts"
9700000US2510560,"Scituate School District, Massachusetts"
9700000US2510590,"Seekonk School District, Massachusetts"
9700000US2510620,"Sharon School District, Massachusetts"
9700000US2510770,"Shrewsbury School District, Massachusetts"
9700000US2510890,"Somerville School District, Massachusetts"
9700000US2510920,"South Hadley School District, Massachusetts"
9700000US2511010,"Southbridge School District, Massachusetts"
9700000US2511040,"Southern Berkshire School District, Massachusetts"
9700000US2511130,"Springfield School District, Massachusetts"
9700000US2511220,"Stoneham School District, Massachusetts"
9700000US2511250,"Stoughton School District, Massachusetts"
9700000US2511400,"Sutton School District, Massachusetts"
9700000US2511430,"Swampscott School District, Massachusetts"
9700000US2511460,"Swansea School District, Massachusetts"
9700000US2511520,"Taunton School District, Massachusetts"
9700000US2511580,"Tewksbury School District, Massachusetts"
9700000US2511740,"Triton School District, Massachusetts"
9700000US2511760,"Tyngsborough School District, Massachusetts"
9700000US2511850,"Uxbridge School District, Massachusetts"
9700000US2511880,"Wachusett School District, Massachusetts"
9700000US2511910,"Wakefield School District, Massachusetts"
9700000US2511970,"Walpole School District, Massachusetts"
9700000US2512000,"Waltham School District, Massachusetts"
9700000US2512030,"Ware School District, Massachusetts"
9700000US2512060,"Wareham School District, Massachusetts"
9700000US2512100,"Quaboag Regional School District, Massachusetts"
9700000US2512180,"Watertown School District, Massachusetts"
9700000US2512210,"Wayland School District, Massachusetts"
9700000US2512240,"Webster School District, Massachusetts"
9700000US2512270,"Wellesley School District, Massachusetts"
9700000US2512390,"West Boylston School District, Massachusetts"
9700000US2512420,"West Bridgewater School District, Massachusetts"
9700000US2512510,"West Springfield School District, Massachusetts"
9700000US2512600,"Westborough School District, Massachusetts"
9700000US2512630,"Westfield School District, Massachusetts"
9700000US2512660,"Westford School District, Massachusetts"
9700000US2512750,"Weston School District, Massachusetts"
9700000US2512780,"Westport School District, Massachusetts"
9700000US2512810,"Westwood School District, Massachusetts"
9700000US2512840,"Weymouth School District, Massachusetts"
9700000US2512930,"Whitman-Hanson School District, Massachusetts"
9700000US2513050,"Wilmington School District, Massachusetts"
9700000US2513080,"Winchendon School District, Massachusetts"
9700000US2513110,"Winchester School District, Massachusetts"
9700000US2513170,"Winthrop School District, Massachusetts"
9700000US2513200,"Woburn School District, Massachusetts"
9700000US2513230,"Worcester School District, Massachusetts"
9700000US2599997,"School District Not Defined, Massachusetts"
9700000US2600005,"Battle Creek Public Schools, Michigan"
9700000US2600006,"Bessemer Area School District, Michigan"
9700000US2600007,"Harbor Beach Community Schools, Michigan"
9700000US2600012,"St. Ignace Area Schools, Michigan"
9700000US2600013,"Marquette Area Public Schools, Michigan"
9700000US2600014,"Ewen-Trout Creek Consolidated Schools, Michigan"
9700000US2600015,"Wayne-Westland Community School District, Michigan"
9700000US2600016,"Crestwood School District, Michigan"
9700000US2600017,"Bad Axe Public Schools, Michigan"
9700000US2600018,"L'Anse Area Schools, Michigan"
9700000US2600019,"Superior Central Schools, Michigan"
9700000US2601103,"Detroit Public Schools Community District, Michigan"
9700000US2601890,"Adams Township School District, Michigan"
9700000US2601920,"Addison Community Schools, Michigan"
9700000US2601950,"Adrian City School District, Michigan"
9700000US2601980,"Airport Community School District, Michigan"
9700000US2602010,"Akron-Fairgrove Schools, Michigan"
9700000US2602040,"Alba Public Schools, Michigan"
9700000US2602160,"Alcona Community Schools, Michigan"
9700000US2602190,"Algonac Community School District, Michigan"
9700000US2602220,"Allegan Public Schools, Michigan"
9700000US2602520,"Allen Park Public Schools, Michigan"
9700000US2602550,"Allendale Public School District, Michigan"
9700000US2602640,"Alma Public Schools, Michigan"
9700000US2602670,"Almont Community Schools, Michigan"
9700000US2602730,"Alpena Public Schools, Michigan"
9700000US2602790,"Anchor Bay School District, Michigan"
9700000US2602820,"Ann Arbor Public Schools, Michigan"
9700000US2603240,"Armada Area Schools, Michigan"
9700000US2603480,"Ashley Community Schools, Michigan"
9700000US2603510,"Athens Area Schools, Michigan"
9700000US2603540,"Atherton Community Schools, Michigan"
9700000US2603570,"Atlanta Community Schools, Michigan"
9700000US2603600,"Au Gres-Sims School District, Michigan"
9700000US2603690,"Avondale School District, Michigan"
9700000US2603810,"Baldwin Community Schools, Michigan"
9700000US2603870,"Bangor Public Schools, Michigan"
9700000US2603900,"Bangor Township Schools, Michigan"
9700000US2603990,"Baraga Area Schools, Michigan"
9700000US2604020,"Bark River-Harris School District, Michigan"
9700000US2604170,"Bath Community Schools, Michigan"
9700000US2604260,"Bay City School District, Michigan"
9700000US2604290,"Beal City Public Schools, Michigan"
9700000US2604320,"Bear Lake School District, Michigan"
9700000US2604350,"Beaver Island Community School, Michigan"
9700000US2604440,"Beaverton Rural Schools, Michigan"
9700000US2604470,"Bedford Public Schools, Michigan"
9700000US2604500,"Beecher Community School District, Michigan"
9700000US2604530,"Belding Area School District, Michigan"
9700000US2604620,"Bellaire Public Schools, Michigan"
9700000US2604650,"Bellevue Community Schools, Michigan"
9700000US2604740,"Bendle Public Schools, Michigan"
9700000US2604800,"Bentley Community Schools, Michigan"
9700000US2604830,"Benton Harbor Area Schools, Michigan"
9700000US2604950,"Benzie County Central School, Michigan"
9700000US2605010,"Berkley School District, Michigan"
9700000US2605430,"Berrien Springs Public Schools, Michigan"
9700000US2605690,"Big Bay de Noc School District, Michigan"
9700000US2605780,"Big Rapids Public Schools, Michigan"
9700000US2605820,"Birch Run Area School District, Michigan"
9700000US2605850,"Birmingham City School District, Michigan"
9700000US2606000,"Blissfield Community Schools, Michigan"
9700000US2606090,"Bloomfield Hills School District, Michigan"
9700000US2606270,"Bloomingdale Public School District, Michigan"
9700000US2606500,"Boyne City Public Schools, Michigan"
9700000US2606510,"Boyne Falls Public School District, Michigan"
9700000US2606570,"Brandon School District, Michigan"
9700000US2606600,"Brandywine Community Schools, Michigan"
9700000US2606630,"Breckenridge Community Schools, Michigan"
9700000US2606720,"Breitung Township Schools, Michigan"
9700000US2606780,"Bridgeport-Spaulding Community School District, Michigan"
9700000US2606840,"Bridgman Public Schools, Michigan"
9700000US2606870,"Brighton Area Schools, Michigan"
9700000US2606900,"Brimley Area Schools, Michigan"
9700000US2606930,"Britton Deerfield School District, Michigan"
9700000US2606960,"Bronson Community School District, Michigan"
9700000US2606990,"Columbia School District, Michigan"
9700000US2607040,"Brown City Community School District, Michigan"
9700000US2607080,"Flat Rock Community Schools, Michigan"
9700000US2607140,"Buchanan Community School District, Michigan"
9700000US2607170,"Buckley Community School District, Michigan"
9700000US2607320,"Bullock Creek School District, Michigan"
9700000US2607410,"Burr Oak Community School District, Michigan"
9700000US2607470,"Burt Township School District, Michigan"
9700000US2607530,"Byron Area Schools, Michigan"
9700000US2607560,"Byron Center Public Schools, Michigan"
9700000US2607590,"Cadillac Area Public Schools, Michigan"
9700000US2607620,"Caledonia Community Schools, Michigan"
9700000US2607690,"Calumet Public Schools, Michigan"
9700000US2607710,"Camden-Frontier School District, Michigan"
9700000US2607800,"Capac Community School District, Michigan"
9700000US2607890,"Carman-Ainsworth Community School District, Michigan"
9700000US2608010,"Carney-Nadeau Public Schools, Michigan"
9700000US2608040,"Caro Community Schools, Michigan"
9700000US2608070,"Carrollton School District, Michigan"
9700000US2608130,"Carson City-Crystal Area School District, Michigan"
9700000US2608160,"Carsonville-Port Sanilac School District, Michigan"
9700000US2608280,"Caseville Public Schools, Michigan"
9700000US2608400,"Cass City Public Schools, Michigan"
9700000US2608430,"Cassopolis Public Schools, Michigan"
9700000US2608520,"Cedar Springs Public Schools, Michigan"
9700000US2608580,"Center Line Public Schools, Michigan"
9700000US2608610,"Central Lake Public Schools, Michigan"
9700000US2608640,"Central Montcalm Public Schools, Michigan"
9700000US2608670,"Centreville Public Schools, Michigan"
9700000US2608730,"Charlevoix Public Schools, Michigan"
9700000US2608770,"Charlotte Public Schools, Michigan"
9700000US2608880,"Chassell Township School District, Michigan"
9700000US2608910,"Cheboygan Area Schools, Michigan"
9700000US2608940,"Chelsea School District, Michigan"
9700000US2609150,"Chesaning Union Schools, Michigan"
9700000US2609560,"Chippewa Hills School District, Michigan"
9700000US2609570,"Chippewa Valley Schools, Michigan"
9700000US2609750,"Clare Public Schools, Michigan"
9700000US2609840,"Clarenceville School District, Michigan"
9700000US2609900,"Clarkston Community School District, Michigan"
9700000US2609930,"Clawson City School District, Michigan"
9700000US2610020,"Climax-Scotts Community School District, Michigan"
9700000US2610050,"Clinton Community Schools, Michigan"
9700000US2610080,"Clintondale Community Schools, Michigan"
9700000US2610110,"Clio Area School District, Michigan"
9700000US2610140,"Coldwater Community Schools, Michigan"
9700000US2610200,"Coleman Community School District, Michigan"
9700000US2610380,"Coloma Community Schools, Michigan"
9700000US2610410,"Colon Community School District, Michigan"
9700000US2610560,"Fairview Area School District, Michigan"
9700000US2610590,"Comstock Public Schools, Michigan"
9700000US2610620,"Comstock Park Public Schools, Michigan"
9700000US2610650,"Concord Community Schools, Michigan"
9700000US2610750,"Constantine Public School District, Michigan"
9700000US2610830,"Coopersville Public School District, Michigan"
9700000US2610860,"Corunna Public School District, Michigan"
9700000US2610980,"Covert Public Schools, Michigan"
9700000US2611030,"Crawford AuSable Schools, Michigan"
9700000US2611140,"Croswell-Lexington Community School District, Michigan"
9700000US2611190,"Forest Park School District, Michigan"
9700000US2611400,"Dansville Schools, Michigan"
9700000US2611430,"Davison Community Schools, Michigan"
9700000US2611550,"DeWitt Public Schools, Michigan"
9700000US2611600,"Dearborn City School District, Michigan"
9700000US2611610,"Dearborn Heights School District 7, Michigan"
9700000US2611640,"Westwood Community Schools, Michigan"
9700000US2611670,"Decatur Public Schools, Michigan"
9700000US2611700,"Deckerville Community School District, Michigan"
9700000US2611910,"Delton-Kellogg School District, Michigan"
9700000US2611970,"DeTour Area Schools, Michigan"
9700000US2612030,"Dexter Community School District, Michigan"
9700000US2612150,"Dowagiac Union Schools, Michigan"
9700000US2612240,"Dryden Community Schools, Michigan"
9700000US2612300,"Dundee Community Schools, Michigan"
9700000US2612330,"Durand Area Schools, Michigan"
9700000US2612420,"East China School District, Michigan"
9700000US2612450,"East Detroit Public Schools, Michigan"
9700000US2612480,"East Grand Rapids Public School District, Michigan"
9700000US2612540,"East Jackson Community Schools, Michigan"
9700000US2612560,"East Jordan Public Schools, Michigan"
9700000US2612600,"East Lansing School District, Michigan"
9700000US2612690,"Eaton Rapids Public Schools, Michigan"
9700000US2612810,"Eau Claire Public Schools, Michigan"
9700000US2612930,"Ecorse Public School District, Michigan"
9700000US2612960,"Montabella Community Schools, Michigan"
9700000US2612990,"Edwardsburg Public Schools, Michigan"
9700000US2613050,"Elk Rapids Schools, Michigan"
9700000US2613090,"Elkton-Pigeon-Bay Port Schools, Michigan"
9700000US2613110,"Ellsworth Community Schools, Michigan"
9700000US2613500,"Escanaba Area Public Schools, Michigan"
9700000US2613530,"Essexville-Hampton Public Schools, Michigan"
9700000US2613560,"Evart Public Schools, Michigan"
9700000US2614070,"Farmington Public School District, Michigan"
9700000US2614100,"Farwell Area Schools, Michigan"
9700000US2614230,"Fennville Public Schools, Michigan"
9700000US2614250,"Fenton Area Public Schools, Michigan"
9700000US2614280,"Ferndale Public Schools, Michigan"
9700000US2614460,"Fitzgerald Public Schools, Michigan"
9700000US2614520,"Flint City School District, Michigan"
9700000US2614550,"Flushing Community Schools, Michigan"
9700000US2614570,"Forest Area Community Schools, Michigan"
9700000US2614610,"Forest Hills Public Schools, Michigan"
9700000US2614690,"Gwinn Area Community Schools, Michigan"
9700000US2614700,"Fowler Public Schools, Michigan"
9700000US2614730,"Fowlerville Community Schools, Michigan"
9700000US2614760,"Frankenmuth School District, Michigan"
9700000US2614790,"Frankfort-Elberta Area Schools, Michigan"
9700000US2614820,"Fraser Public Schools, Michigan"
9700000US2615060,"Freeland Community School District, Michigan"
9700000US2615150,"Fremont Public School District, Michigan"
9700000US2615390,"Fruitport Community Schools, Michigan"
9700000US2615420,"Fulton Schools, Michigan"
9700000US2615450,"Galesburg-Augusta Community School District, Michigan"
9700000US2615540,"Garden City School District, Michigan"
9700000US2615600,"Engadine Consolidated Schools, Michigan"
9700000US2615730,"Gaylord Community Schools, Michigan"
9700000US2615750,"Genesee School District, Michigan"
